name,author,anime_studio,anime_producer,year
Kaguya-sama: Love is War,Aka Akasaka,A-1 Pictures,Aniplex,2019
My Dress-Up Darling,Shinichi Fukuda,CloverWorks,Aniplex,2022
Horimiya,HERO,CloverWorks,Aniplex,2021
Alya Sometimes Hides Her Feelings in Russian,SunSunSun,Not Yet Adapted,Not Yet Adapted,N/A
Fruits Basket,Natsuki Takaya,TMS Entertainment,TV Tokyo,2001
The Quintessential Quintuplets,Negi Haruba,Tezuka Productions,Pony Canyon,2019
Komi Can't Communicate,Tomohito Oda,OLM,Shogakukan,2021
Call of the Night,Kotoyama,LIDENFILMS,Fuji TV,2022
Toradora,Yuyuko Takemiya,J.C. Staff,King Records,2008
Your Lie in April,Naoshi Arakawa,A-1 Pictures,Aniplex,2014
Clannad,Key (Visual Novel),Kyoto Animation,Pony Canyon,2007
Rascal Does Not Dream of Bunny Girl Senpai,Hajime Kamoshida,CloverWorks,Aniplex,2018
ReLIFE,Yayoi Sou,Kensho Studio,Aniplex,2016
Wotakoi: Love is Hard for Otaku,Fujita,A-1 Pictures,Aniplex,2018
Monthly Girls' Nozaki-kun,Izumi Tsubaki,Doga Kobo,Aniplex,2014
My Little Monster,Robico,Brain's Base,Aniplex,2012
Lovely?Complex,Aya Nakahara,Toei Animation,Toei,2007
Honey and Clover,Chica Umino,J.C. Staff,Fuji TV,2005
Anohana: The Flower We Saw That Day,Cho-Heiwa Busters,A-1 Pictures,Aniplex,2011
Rent-a-Girlfriend,Reiji Miyajima,TMS Entertainment,DMM Pictures,2020
Bokura wa Minna Kawaisou,Ruri Miyahara,Brain's Base,Showgate,2014
Hyouka,Honobu Yonezawa,Kyoto Animation,Kadokawa,2012
Tamako Market,Kyoto Animation,Kyoto Animation,Pony Canyon,2013
Byousoku 5 Centimeter,Makoto Shinkai,CoMix Wave Films,CoMix Wave Films,2007
A Silent Voice,Yoshitoki ?ima,Kyoto Animation,Shochiku,2016
I Want to Eat Your Pancreas,Yoru Sumino,Studio VOLN,Aniplex,2018
Erased,Kei Sanbe,A-1 Pictures,Aniplex,2016
Usagi Drop,Yumi Unita,Production I.G,Pony Canyon,2011
The World God Only Knows,Tamiki Wakaki,Manglobe,TV Tokyo,2010
Spice and Wolf,Isuna Hasekura,Imagin,Kadokawa,2008
Just Because!,Hajime Kamoshida,PINE JAM,Sentai Filmworks,2017
My Teen Romantic Comedy SNAFU,Wataru Watari,Brain's Base,TBS,2013
As the Moon, So Beautiful,Yukiko Horiguchi,PINE JAM,Aniplex,2017
Tsurezure Children,Toshiya Wakabayashi,Studio Gokumi,Aniplex,2017
I Can't Understand What My Husband Is Saying,Cool-kyou Shinja,Seven,Aniplex,2014
Barakamon,Satsuki Yoshino,Kinema Citrus,Nippon TV,2014
Miss Kobayashi's Dragon Maid,Cool-kyou Shinja,Kyoto Animation,Pony Canyon,2017
Servant x Service,Karino Takatsu,A-1 Pictures,Aniplex,2013
Golden Time,Yuyuko Takemiya,J.C. Staff,King Records,2013
School Rumble,Jin Kobayashi,Studio Comet,TV Tokyo,2004
The Pet Girl of Sakurasou,Hajime Kamoshida,J.C. Staff,Aniplex,2012
Hitoribocchi no Marumaru Seikatsu,Katsuwo,C2C,Kadokawa,2019
Gamers!,Sekina Aoi,PINE JAM,Funimation,2017
Nyan Koi!,Sato Fujiwara,AIC,Kadokawa,2009
Acchi Kocchi,Ishiki,AIC,Funimation,2012
Hatsukoi Limited,Mizuki Kawashita,J.C. Staff,Shueisha,2009
Special A,Maki Minami,Gonzo,TV Tokyo,2008
Kaichou wa Maid-sama!,Hiro Fujiwara,J.C. Staff,Aniplex,2010
Skip Beat!,Yoshiki Nakamura,Hal Film Maker,Pony Canyon,2008
Ojisan to Marshmallow,Sei,FANWORKS,Crunchyroll,2016
Tonikawa: Over the Moon for You,Kenjirou Hata,Seven Arcs,Crunchyroll,2020
Nisekoi,Naoshi Komi,Shaft,Aniplex,2014
Charlotte,Jun Maeda,P.A. Works,Aniplex,2015
Angel Beats!,Jun Maeda,P.A. Works,Aniplex,2010
Little Busters!,Key,J.C. Staff,Warner Bros.,2012
Denki-gai,Asato Mizu,Shin-Ei Animation,Pony Canyon,2014
Saekano: How to Raise a Boring Girlfriend,Fumiaki Maruto,A-1 Pictures,Aniplex,2015
Ore Monogatari!!,Kazune Kawahara,Madhouse,Toho,2015
Blue Spring Ride,Io Sakisaka,Production I.G,Toho,2014
Yuru Yuri,Namori,Doga Kobo,Pony Canyon,2011
Blend S,Miyuki Nakayama,A-1 Pictures,Aniplex,2017
Kimi no Todoke,Karui Shiina,Production I.G,Shueisha,2009
Minami-ke,Coharu Sakuraba,Daume,TV Tokyo,2007
Working!!,Karakara-Kemuri,A-1 Pictures,Aniplex,2010
Plastic Memories,Naotaka Hayashi,Doga Kobo,Aniplex,2015
Doujin Work,Hiroyuki,Remic,Media Factory,2007
Special A,Maki Minami,Gonzo,TV Tokyo,2008
Hanamaru Kindergarten,Yuto,A-1 Pictures,Aniplex,2010
Aho-Girl,Hiroyuki,Diomedéa,Aniplex,2017
Whisper of the Heart,Aoi Hiiragi,Studio Ghibli,Tokuma Shoten,1995
Ocean Waves,Saeko Himuro,Studio Ghibli,Studio Ghibli,1993
The Wind Rises,Hayao Miyazaki,Studio Ghibli,Studio Ghibli,2013
Summer Wars,Mamoru Hosoda,Madhouse,Warner Bros.,2009
Wolf Children,Mamoru Hosoda,Studio Chizu,Toho,2012
When Marnie Was There,Joan G. Robinson,Studio Ghibli,Studio Ghibli,2014
My Love Story!!,Kazune Kawahara,Madhouse,Toho,2015
The Girl Who Leapt Through Time,Yasutaka Tsutsui,Madhouse,Cadence Films,2006
Skip Beat!,Yoshiki Nakamura,Hal Film Maker,Pony Canyon,2008
Gekkan Shoujo Nozaki-kun,Izumi Tsubaki,Doga Kobo,Aniplex,2014
Love Lab,Ruri Miyahara,Doga Kobo,Aniplex,2013
